run,variant,batch_size,seed,abm,metric,step,value
adaboba 64 abm1,aboba,64,seed2,1,adaptive_batch/batch_size,28,27.0
adaboba 64 abm1,aboba,64,seed2,1,adaptive_batch/batch_size,29,30.0
adaboba 64 abm1,aboba,64,seed2,1,adaptive_batch/batch_size,30,34.0
adaboba 64 abm1,aboba,64,seed2,1,adaptive_batch/batch_size,31,37.0
adaboba 64 abm1,aboba,64,seed2,1,adaptive_batch/batch_size,32,42.0
adaboba 64 abm1,aboba,64,seed2,1,adaptive_batch/batch_size,33,48.0
adaboba 64 abm1,aboba,64,seed2,1,adaptive_batch/batch_size,34,56.0
adaboba 64 abm1,aboba,64,seed2,1,adaptive_batch/batch_size,35,68.0
adaboba 64 abm1,aboba,64,seed2,1,adaptive_batch/batch_size,36,84.0
adaboba 64 abm1,aboba,64,seed2,1,adaptive_batch/batch_size,37,107.0
adaboba 64 abm1,aboba,64,seed2,1,adaptive_batch/batch_size,38,142.0
adaboba 64 abm1,aboba,64,seed2,1,adaptive_batch/batch_size,39,194.0
adaboba 64 abm1,aboba,64,seed3,1,adaptive_batch/batch_size,2,10.0
adaboba 64 abm1,aboba,64,seed3,1,adaptive_batch/batch_size,3,10.0
adaboba 64 abm1,aboba,64,seed3,1,adaptive_batch/batch_size,4,12.0
adaboba 64 abm1,aboba,64,seed3,1,adaptive_batch/batch_size,5,11.0
adaboba 64 abm1,aboba,64,seed3,1,adaptive_batch/batch_size,6,12.0
adaboba 64 abm1,aboba,64,seed3,1,adaptive_batch/batch_size,7,12.0
adaboba 64 abm1,aboba,64,seed3,1,adaptive_batch/batch_size,8,12.0
adaboba 64 abm1,aboba,64,seed3,1,adaptive_batch/batch_size,9,12.0
adaboba 64 abm1,aboba,64,seed3,1,adaptive_batch/batch_size,10,13.0
adaboba 64 abm1,aboba,64,seed3,1,adaptive_batch/batch_size,11,13.0
adaboba 64 abm1,aboba,64,seed3,1,adaptive_batch/batch_size,12,13.0
adaboba 64 abm1,aboba,64,seed3,1,adaptive_batch/batch_size,13,14.0
adaboba 64 abm1,aboba,64,seed3,1,adaptive_batch/batch_size,14,14.0
adaboba 64 abm1,aboba,64,seed3,1,adaptive_batch/batch_size,15,14.0
adaboba 64 abm1,aboba,64,seed3,1,adaptive_batch/batch_size,16,15.0
adaboba 64 abm1,aboba,64,seed3,1,adaptive_batch/batch_size,17,15.0
adaboba 64 abm1,aboba,64,seed3,1,adaptive_batch/batch_size,18,16.0
adaboba 64 abm1,aboba,64,seed3,1,adaptive_batch/batch_size,19,16.0
adaboba 64 abm1,aboba,64,seed3,1,adaptive_batch/batch_size,20,17.0
adaboba 64 abm1,aboba,64,seed3,1,adaptive_batch/batch_size,21,18.0
adaboba 64 abm1,aboba,64,seed3,1,adaptive_batch/batch_size,22,19.0
adaboba 64 abm1,aboba,64,seed3,1,adaptive_batch/batch_size,23,20.0
adaboba 64 abm1,aboba,64,seed3,1,adaptive_batch/batch_size,24,21.0
adaboba 64 abm1,aboba,64,seed3,1,adaptive_batch/batch_size,25,22.0
adaboba 64 abm1,aboba,64,seed3,1,adaptive_batch/batch_size,26,24.0
adaboba 64 abm1,aboba,64,seed3,1,adaptive_batch/batch_size,27,25.0
adaboba 64 abm1,aboba,64,seed3,1,adaptive_batch/batch_size,28,28.0
adaboba 64 abm1,aboba,64,seed3,1,adaptive_batch/batch_size,29,30.0
adaboba 64 abm1,aboba,64,seed3,1,adaptive_batch/batch_size,30,33.0
adaboba 64 abm1,aboba,64,seed3,1,adaptive_batch/batch_size,31,37.0
adaboba 64 abm1,aboba,64,seed3,1,adaptive_batch/batch_size,32,42.0
adaboba 64 abm1,aboba,64,seed3,1,adaptive_batch/batch_size,33,48.0
adaboba 64 abm1,aboba,64,seed3,1,adaptive_batch/batch_size,34,56.0
adaboba 64 abm1,aboba,64,seed3,1,adaptive_batch/batch_size,35,68.0
adaboba 64 abm1,aboba,64,seed3,1,adaptive_batch/batch_size,36,83.0
adaboba 64 abm1,aboba,64,seed3,1,adaptive_batch/batch_size,37,106.0
adaboba 64 abm1,aboba,64,seed3,1,adaptive_batch/batch_size,38,142.0
adaboba 64 abm1,aboba,64,seed3,1,adaptive_batch/batch_size,39,193.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,0,128.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,0,128.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,1,128.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,1,128.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,2,128.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,2,128.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,3,128.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,3,128.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,4,128.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,4,128.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,5,128.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,5,128.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,6,128.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,6,128.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,7,128.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,7,128.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,8,128.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,8,128.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,9,128.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,9,128.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,10,128.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,10,128.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,11,128.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,11,128.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,12,128.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,12,128.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,13,128.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,13,128.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,14,128.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,14,128.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,15,128.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,15,128.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,16,128.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,16,128.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,17,128.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,17,128.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,18,128.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,18,128.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,19,128.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,19,128.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,20,128.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,20,128.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,21,256.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,21,128.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,22,256.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,22,128.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,23,256.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,23,128.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,24,256.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,24,128.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,25,256.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,25,384.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,26,256.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,26,384.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,27,512.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,27,384.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,28,512.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,28,384.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,29,512.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,29,384.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,30,512.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,30,384.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,31,512.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,31,384.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,32,1024.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,32,1152.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,33,1024.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,33,1152.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,34,1024.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,34,1152.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,35,2048.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,35,1152.0
adamw_seesaw 128,seesaw,128,seed1,,seesaw/batch_size,36,3456.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,0,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,0,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,0,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,0,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,0,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,1,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,1,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,1,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,1,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,1,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,2,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,2,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,2,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,2,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,3,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,3,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,3,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,3,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,4,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,4,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,4,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,4,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,5,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,5,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,5,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,5,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,6,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,6,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,6,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,6,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,7,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,7,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,7,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,7,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,8,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,8,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,8,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,8,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,9,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,9,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,9,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,9,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,10,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,10,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,10,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,10,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,11,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,11,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,11,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,11,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,12,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,12,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,12,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,12,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,13,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,13,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,13,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,13,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,14,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,14,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,14,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,14,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,15,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,15,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,15,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,15,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,16,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,16,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,16,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,16,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,17,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,17,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,17,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,17,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,18,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,18,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,18,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,18,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,19,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,19,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,19,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,19,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,20,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,20,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,20,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,20,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,21,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,21,256.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,21,256.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,21,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,22,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,22,256.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,22,256.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,22,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,23,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,23,256.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,23,256.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,23,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,24,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,24,256.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,24,256.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,24,128.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,25,384.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,25,256.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,25,256.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,25,384.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,26,384.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,26,256.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,26,256.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,26,384.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,27,384.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,27,512.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,27,512.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,27,384.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,28,384.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,28,512.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,28,512.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,28,384.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,29,384.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,29,512.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,29,512.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,29,384.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,30,384.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,30,512.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,30,512.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,30,384.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,31,384.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,31,512.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,31,512.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,31,384.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,32,1152.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,32,1024.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,32,1024.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,32,1152.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,33,1152.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,33,1024.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,33,1024.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,33,1152.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,34,1152.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,34,1024.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,34,1024.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,34,1152.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,35,1152.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,35,2048.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,35,2048.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,35,1152.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,36,3456.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,36,2048.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,36,2048.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,36,3456.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,37,4096.0
adamw_seesaw 128,seesaw,128,seed2,,seesaw/batch_size,37,4096.0
adamw_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,0,256.0
adamw_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,1,256.0
adamw_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,2,256.0
adamw_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,3,256.0
adamw_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,4,256.0
adamw_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,5,256.0
adamw_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,6,256.0
adamw_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,7,256.0
adamw_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,8,256.0
adamw_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,9,256.0
adamw_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,10,256.0
adamw_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,11,256.0
adamw_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,12,256.0
adamw_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,13,256.0
adamw_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,14,256.0
adamw_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,15,256.0
adamw_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,16,256.0
adamw_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,17,256.0
adamw_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,18,256.0
adamw_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,19,256.0
adamw_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,20,256.0
adamw_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,21,512.0
adamw_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,22,512.0
adamw_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,23,512.0
adamw_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,24,512.0
adamw_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,25,512.0
adamw_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,26,512.0
adamw_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,27,1024.0
adamw_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,28,1024.0
adamw_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,29,1024.0
adamw_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,30,1024.0
adamw_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,31,1024.0
adamw_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,32,2048.0
adamw_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,0,64.0
adamw_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,0,64.0
adamw_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,1,64.0
adamw_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,2,64.0
adamw_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,3,64.0
adamw_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,4,64.0
adamw_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,5,64.0
adamw_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,6,64.0
adamw_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,7,64.0
adamw_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,8,64.0
adamw_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,9,64.0
adamw_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,10,64.0
adamw_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,11,64.0
adamw_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,12,64.0
adamw_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,13,64.0
adamw_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,14,64.0
adamw_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,15,64.0
adamw_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,16,64.0
adamw_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,17,64.0
adamw_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,18,64.0
adamw_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,19,64.0
adamw_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,20,64.0
adamw_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,21,64.0
adamw_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,22,64.0
adamw_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,23,64.0
adamw_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,24,64.0
adamw_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,25,192.0
adamw_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,26,192.0
adamw_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,27,192.0
adamw_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,28,192.0
adamw_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,29,192.0
adamw_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,30,192.0
adamw_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,31,192.0
adamw_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,32,576.0
adamw_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,33,576.0
adamw_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,34,576.0
adamw_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,35,576.0
adamw_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,36,1728.0
adaboba 128 abm1,aboba,128,seed1,1,test_accuracy,0,0.7541386138613861
adaboba 128 abm1,aboba,128,seed1,1,test_accuracy,1,0.8005148514851486
adaboba 128 abm1,aboba,128,seed1,1,test_accuracy,2,0.8000792079207921
adaboba 128 abm1,aboba,128,seed1,1,test_accuracy,3,0.8118415841584159
adaboba 128 abm1,aboba,128,seed1,1,test_accuracy,4,0.8182574257425742
adaboba 128 abm1,aboba,128,seed1,1,test_accuracy,5,0.8182178217821782
adaboba 128 abm1,aboba,128,seed1,1,test_accuracy,6,0.8191287128712871
